GEOID10,allProperties,incomeProperties
060379005041000,0.032139577594123066,0.1111111111111111
060379005041002,0.06666666666666667,0.5
060379005041003,0.045267489711934124,1.0
060379005041004,0.07936507936507935,1.0
060379005041005,0.06666666666666667,0.5
060379005041006,1.0,1.0
060379005041020,0.16666666666666669,
060379005041021,0.20000000000000004,
060379005041023,0.03125,1.0
060379005041024,0.07692307692307694,1.0
060379005041030,0.20000000000000004,
060379005041033,0.3333333333333333,
060379005041034,0.10000000000000003,
060379005041035,0.14285714285714285,
060379005041036,0.125,
060379005041037,0.14285714285714285,
060379005041038,0.2222222222222222,1.0
060379005041039,0.16666666666666669,
060379005041040,0.16666666666666669,1.0
060379005041041,0.20000000000000004,
060379005041042,0.25,
060379005041043,0.14285714285714285,
060379005041044,1.0,
060379005041045,0.5,
060379005041047,0.5,
060379005041049,1.0,
060379005041050,0.5,1.0
060379005041051,0.3333333333333333,
060379005041052,1.0,
060379005041054,1.0,
060379005041055,0.20000000000000004,
060379005041057,0.5,
060379005041058,0.3333333333333333,
060379005042000,0.0034128124102269326,
060379005042001,1.0,
060379005042006,0.017222222222222215,
060379005042007,0.013333333333333352,
060379005042008,0.04761904761904759,
060379005042009,0.0161290322580645,
060379005042010,0.05000000000000003,
060379005042011,0.08333333333333336,
060379005042012,0.01818181818181817,
060379005042013,0.04166666666666668,
060379005042014,0.04347826086956521,
060379005042015,0.04347826086956521,
060379005042016,0.030303030303030318,
060379005042017,0.04347826086956521,
060379005042018,0.00832466181061395,
060379005042019,0.06666666666666667,
060379005042020,0.05263157894736843,
060379005042021,0.10000000000000003,
060379005042022,0.05263157894736843,
060379005042023,0.02558001189767994,
060379005042024,0.03125,
060379005042025,0.01754385964912282,
060379005042026,0.07142857142857142,
060379005042027,0.008925823330255465,
060379005042028,0.037037037037037014,
060379005042030,0.25,
060379005042031,0.05263157894736843,0.3333333333333333
060379005042033,0.01785714285714287,
060379005042034,0.027777777777777776,
060379005042035,0.013333333333333352,
060379005042036,0.05000000000000003,1.0
060379005042037,0.06064209274673007,1.0
060379005042038,0.10034602076124567,
060379005042039,0.037037037037037014,
060379005042040,0.03225806451612904,
060379005042041,0.02631578947368422,
060379005042042,0.05882352941176469,
060379005042043,0.049586776859504134,
060379005042046,0.3333333333333333,
060379005042048,0.025580011897679944,
060379005051000,0.025641025641025623,
060379005051001,0.04166666666666668,
060379005051002,0.0625,
060379005051003,0.125,
060379005051004,0.027027027027027018,
060379005051005,0.03333333333333333,
060379005051006,0.03213957759412306,
060379005051007,0.08333333333333336,
060379005051008,0.052154195011337834,
060379005051009,0.037037037037037014,
060379005051010,0.03125,
060379005051011,0.0625,
060379005051012,0.125,
060379005051013,0.05555555555555555,
060379005051014,0.05000000000000003,
060379005051015,0.020376778162245316,
060379005051016,0.04347826086956521,
060379005051017,0.25,
060379005051018,0.034482758620689634,
060379005051019,0.045454545454545456,
060379005051020,0.05555555555555555,
060379005051021,0.0625,
060379005052000,0.03978052126200272,
060379005052001,0.02380952380952379,
060379005052002,0.06666666666666667,
060379005052003,0.005154102457309456,
060379005052004,1.0,1.0
060379005052005,0.16666666666666669,
060379005052006,0.0625,
060379005052007,0.033203125,
060379005052008,0.06666666666666667,
060379005052009,0.08333333333333336,
060379005052010,0.04336734693877554,
060379005052011,1.0,1.0
060379005052012,0.08333333333333336,
060379005052013,0.03125,
060379005052014,0.03978052126200272,
060379005052015,0.02127659574468084,
060379005052016,0.024390243902439015,
060379005052017,0.039999999999999994,
060379005052018,0.04761904761904759,
060379005052019,1.0,1.0
060379005061000,0.02576552588299784,0.05555555555555555
060379005061001,0.013504155124653744,
060379005061002,0.07142857142857142,
060379005061003,0.10000000000000003,
060379005061004,0.012041522491349483,
060379005061005,0.04761904761904759,
060379005061007,0.030303030303030318,
060379005061008,0.010989010989010966,
060379005061009,0.03846153846153847,
060379005061010,0.023760330578512373,
060379005061011,0.10000000000000003,
060379005061012,0.024390243902439015,
060379005061013,0.02941176470588234,
060379005061014,0.04761904761904759,
060379005061016,0.027700831024930754,
060379005061017,0.07692307692307694,
060379005061018,0.1111111111111111,
060379005062002,0.031409788166544904,
060379005062003,0.039999999999999994,
060379005062004,0.09090909090909091,
060379005062005,0.07692307692307694,
060379005062006,0.015857988165680455,
060379005062007,0.01730743823490554,
060379005062008,0.7756919484444034,1.0
060379005062009,0.03125,
060379005062010,0.027777777777777776,
060379005062011,0.02170138888888887,
060379005062012,0.016261973713521928,
060379005062013,0.04166666666666668,
060379005062015,0.033203125,
060379005062016,0.033950617283950615,
060379005062017,0.04166666666666668,
060379005071000,0.013504155124653744,
060379005071001,0.02127659574468084,
060379005071002,0.01110586011342154,
060379005071003,0.02127659574468084,
060379005071004,0.06666666666666667,
060379005071005,0.06666666666666667,
060379005071006,0.04166666666666668,
060379005071007,0.014693877551020428,
060379005071008,0.00858410493827163,
060379005071009,0.039999999999999994,
060379005071010,0.02777777777777774,
060379005071011,0.09090909090909091,
060379005071012,0.05000000000000003,
060379005071013,0.034482758620689634,
060379005071015,0.06500000000000003,
060379005071016,0.01886792452830187,
060379005071017,0.02631578947368422,
060379005071018,0.04166666666666668,
060379005071019,0.01637692113882592,
060379005071020,0.030303030303030318,
060379005071021,0.03333333333333333,
060379005071022,0.03125,
060379005071024,0.13223140495867758,
060379005072000,0.014285714285714304,
060379005072002,0.03287197231833909,
060379005072004,0.05000000000000003,
060379005072005,0.02,
060379005072014,1.0,1.0
060379005072021,0.02500000000000002,
060379005072024,1.0,1.0
060379005073000,0.03020408163265305,
060379005073021,0.01785714285714287,
060379005073022,0.01249256395002973,
060379005073023,0.3333333333333333,
060379005073024,0.03114186851211071,
060379005073025,0.07142857142857142,
060379005073026,0.0703125,
060379005073027,0.3333333333333333,
060379005081000,0.005290425152819266,
060379005081001,0.0625,
060379005081003,0.04347826086956521,
060379005081004,0.027027027027027018,
060379005081005,0.045454545454545456,
060379005081006,0.05263157894736843,
060379005081007,0.034482758620689634,
060379005081008,0.07142857142857142,
060379005081010,0.06666666666666667,
060379005081014,0.016949152542372874,
060379005081015,0.007805325987144184,
060379005081016,0.03125,
060379005081017,0.07142857142857142,
060379005081018,0.022222222222222244,
060379005081019,0.009333657982306636,
060379005081020,0.04336734693877554,
060379005081021,0.05000000000000003,
060379005081022,0.045454545454545456,
060379005081024,0.015384615384615365,
060379005081025,0.03571428571428573,
060379005081026,0.016393442622950834,
060379005081027,0.008394474188644332,
060379005081028,0.03846153846153847,
060379006022001,0.05000000000000003,
060379006022002,0.03846153846153847,
060379006022003,0.03846153846153847,
060379006022004,0.03846153846153847,
060379006022005,0.04142011834319528,
060379006022006,0.045138888888888895,
060379006022012,1.0,
060379006022013,0.014481253719500101,
060379006022014,0.03571428571428573,
060379006022016,0.045454545454545456,
060379006022017,0.09090909090909091,
060379006022018,0.14661406969099297,0.78125
060379006022019,0.02127659574468084,
060379006022021,0.05349794238683126,0.16666666666666669
060379006022023,0.04166666666666668,
060379006022024,0.04166666666666668,
060379006022025,0.04166666666666668,
060379006022026,0.04166666666666668,
060379006022027,0.045138888888888895,
060379006022032,0.02083333333333332,
060379006022033,0.2270713545103218,0.578125
060379006022034,1.0,1.0
060379006022036,1.0,1.0
060379006051001,1.0,1.0
060379006051010,0.375,1.0
060379006051015,0.02,
060379006051022,0.04166666666666668,
060379006052000,0.02,
060379006052001,0.03846153846153847,
060379006052002,0.006337709370755985,
060379006052003,0.05263157894736843,
060379006052004,0.03510204081632652,
060379006052005,0.015235457063711915,
060379006052007,0.09722222222222224,
060379006052009,0.026250000000000016,
060379006052010,0.05882352941176469,
060379006052011,0.025641025641025623,
060379006052012,0.05000000000000003,
060379006052013,0.04166666666666668,
060379006052014,0.01136363636363634,
060379006052015,0.08333333333333336,
060379006052016,0.03846153846153847,
060379006052017,0.10000000000000003,
060379006052018,0.03686087990487513,
060379006052019,0.05555555555555555,
060379006052020,0.08875739644970417,
060379006052021,0.06666666666666667,
060379006053002,0.013850415512465379,
060379006053012,0.1111111111111111,
060379006053035,0.018698224852070993,
060379006053036,0.009967960128159474,1.0
060379006053037,0.16666666666666669,
060379006053038,0.034482758620689634,
060379006061000,0.006782502667276314,
060379006061001,0.04761904761904759,
060379006061002,0.0625,
060379006061003,0.125,
060379006061004,0.030303030303030318,
060379006061005,0.026250000000000016,
060379006061006,0.0625,
060379006061007,0.023255813953488393,
060379006061009,0.019247342717609885,0.09917355371900827
060379006061010,0.049586776859504134,
060379006061011,0.045454545454545456,
060379006061012,0.045454545454545456,
060379006061013,0.125,
060379006061016,0.02500000000000002,
060379006061017,0.06000000000000003,
060379006061018,0.03433922996878252,
060379006061019,0.02721088435374148,
060379006061020,0.03846153846153847,
060379006061021,0.026955950032873092,
060379006061023,1.0,1.0
060379006061024,1.0,1.0
060379006061025,0.05882352941176469,1.0
060379006062004,0.5,1.0
060379006062009,1.0,
060379006062010,1.0,
060379006062011,0.171875,0.171875
060379006062012,0.2222222222222222,0.256198347107438
060379006062013,0.14285714285714285,0.5
060379006062014,0.3827160493827161,0.5918367346938775
060379006062015,0.20987654320987653,0.30612244897959184
060379006062016,0.15432098765432106,0.42000000000000004
060379006062017,0.13580246913580246,0.5555555555555556
060379006062018,0.12962962962962962,0.15625
060379006062019,0.2888888888888889,0.4545454545454545
060379006062020,0.11224489795918367,0.11224489795918367
060379006062021,0.2109375,0.26530612244897955
060379006062022,0.13265306122448983,0.5
060379006062023,0.16049382716049382,0.2777777777777778
060379006062024,0.20000000000000004,0.346938775510204
060379006062025,0.20833333333333337,0.3910034602076125
060379006062026,0.5390625,0.6111111111111112
060379006062027,0.3192148760330578,0.3658536585365854
060379006062030,1.0,
060379006062031,1.0,
060379006062032,0.4074074074074074,0.4074074074074074
060379006062033,0.3600000000000001,0.5
060379006062034,0.2345679012345679,0.3888888888888889
060379006062035,0.1111111111111111,0.25
060379006062036,0.15625,0.19387755102040816
060379006062038,0.32963988919667586,0.4453125
060379006071000,0.31178824253616494,0.35920256318974714
060379006071001,1.0,1.0
060379006071002,0.346938775510204,0.346938775510204
060379006071003,0.3571428571428571,0.3571428571428571
060379006071004,0.02631578947368422,
060379006071005,0.03850156087408949,
060379006071006,0.0703125,
060379006071007,0.0562130177514793,
060379006071008,0.04142011834319528,
060379006071009,0.0657439446366782,
060379006071010,0.03846153846153847,
060379006071011,0.039999999999999994,
060379006071012,0.02631578947368422,
060379006071013,0.10957324106113038,0.2911111111111111
060379006071015,0.05555555555555555,
060379006071017,1.0,1.0
060379006071020,1.0,1.0
060379006071022,1.0,1.0
060379006071023,1.0,1.0
060379006071024,0.14049586776859505,0.2777777777777778
060379006071025,0.14049586776859505,0.2777777777777778
060379006071026,0.20000000000000004,1.0
060379006071031,0.375,1.0
060379006071033,0.3333333333333333,
060379006071034,0.20000000000000004,
060379006071036,1.0,1.0
060379006071038,0.12396694214876033,0.2777777777777778
060379006071039,0.02625000000000002,
060379006071040,0.03114186851211071,
060379006071041,1.0,
060379006071042,0.027500000000000017,
060379006072003,0.020376778162245316,
060379006072004,0.018364381027876877,0.14739229024943307
060379006072005,0.028571428571428557,
060379006072006,0.027777777777777776,
060379006072007,0.015121630506245876,
060379006072009,0.049586776859504134,
060379006072010,0.02558001189767994,
060379006072011,0.02834467120181404,
060379006072012,0.02071005917159762,
060379006072014,0.027777777777777776,
060379006072015,0.02127659574468084,
060379006081000,0.1111111111111111,
060379006081003,0.029320987654320986,
060379006081004,0.03225806451612904,
060379006081005,0.045454545454545456,
060379006081006,0.125,
060379006081007,0.018518518518518504,
060379006081008,0.0161290322580645,1.0
060379006081009,0.013504155124653744,
060379006081010,0.07555555555555556,
060379006081011,0.03225806451612904,
060379006081012,0.1111111111111111,
060379006081013,0.125,
060379006081014,0.1111111111111111,
060379006081015,0.1111111111111111,
060379006081016,0.017777777777777774,
060379006081017,0.024943310657596356,
060379006081018,1.0,
060379006081019,0.07555555555555556,
060379006081020,0.02941176470588234,
060379006081022,0.03333333333333333,
060379006081023,0.027777777777777776,
060379006081026,1.0,1.0
060379006082000,0.018494897959183687,
060379006082001,0.03333333333333333,
060379006082002,0.02256944444444443,
060379006082003,0.012168739859383463,
060379006082004,0.02500000000000002,
060379006082005,0.03571428571428573,
060379006082006,0.05000000000000003,
060379006082007,0.038265306122449,
060379006082010,0.04166666666666668,
060379006091000,0.01190476190476192,
060379006091001,0.04166666666666668,
060379006091002,0.018044107819113375,
060379006091003,0.5,
060379006091006,0.049586776859504134,
060379006091011,0.028571428571428557,
060379006091012,0.02380952380952379,
060379006091013,0.025641025641025623,
060379006091014,0.008217993079584773,
060379006091015,0.10000000000000003,
060379006091016,1.0,1.0
060379006091017,0.04166666666666668,
060379006091018,0.0625,
060379006091019,0.03333333333333333,
060379006091020,0.02380952380952379,
060379006091021,0.07142857142857142,
060379006091022,0.01637692113882592,
060379006091023,0.05000000000000003,
060379006091024,0.03846153846153847,
060379006092000,0.013149243918474673,
060379006092001,0.03225806451612904,
060379006092002,0.014693877551020425,
060379006092003,0.019871188303165383,0.06616257088846879
